												
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated"										Cyclically		
Robert J. Shiller 										Adjusted		
										Price		
				  Consumer						Earnings		
	S&P			Price		Long				Ratio		
	Comp.	Dividend	Earnings	Index	Date  	Interest	Real	Real	Real	P/E10 or		
Date	P	D	E	CPI	Fraction	Rate GS10	Price	Dividend	Earnings	CAPE		
1918.09	7.54	0.60	1.06	15.70	1918.71	4.52	121.34	9.66	17.11	6.15		
1918.1	7.86	0.59	1.04	16.00	1918.79	4.52	124.12	9.32	16.39	6.29		
1918.11	8.06	0.58	1.01	16.30	1918.87	4.51	124.93	8.99	15.72	6.33		
1918.12	7.90	0.57	0.99	16.50	1918.96	4.51	120.97	8.73	15.16	6.13		
1919.01	7.85	0.57	0.99	16.50	1919.04	4.50	120.20	8.68	15.08	6.10		
1919.02	7.88	0.56	0.98	16.20	1919.12	4.54	122.90	8.79	15.28	6.24		
1919.03	8.12	0.56	0.98	16.40	1919.21	4.58	125.10	8.63	15.02	6.36		
1919.04	8.39	0.56	0.97	16.70	1919.29	4.62	126.93	8.42	14.68	6.46		
1919.05	8.97	0.55	0.97	16.90	1919.37	4.66	134.10	8.27	14.43	6.83		
1919.06	9.21	0.55	0.96	16.90	1919.46	4.70	137.69	8.22	14.35	7.02		
1919.07	9.51	0.55	0.96	17.40	1919.54	4.74	138.09	7.94	13.87	7.05		
1919.08	8.87	0.54	0.95	17.70	1919.62	4.77	126.61	7.76	13.56	6.48		
1919.09	9.01	0.54	0.95	17.80	1919.71	4.81	127.89	7.66	13.41	6.56		
1919.1	9.47	0.54	0.94	18.10	1919.79	4.85	132.19	7.49	13.12	6.79		
1919.11	9.19	0.53	0.94	18.50	1919.87	4.89	125.51	7.28	12.77	6.47		
1919.12	8.92	0.53	0.93	18.90	1919.96	4.93	119.24	7.09	12.43	6.16		
1920.01	8.83	0.53	0.92	19.30	1920.04	4.97	115.59	6.92	12.03	5.99		
1920.02	8.10	0.53	0.91	19.50	1920.12	4.98	104.95	6.82	11.77	5.46		
1920.03	8.67	0.53	0.90	19.70	1920.21	4.99	111.20	6.73	11.51	5.80		
1920.04	8.60	0.52	0.89	20.30	1920.29	5.00	107.04	6.51	11.04	5.60		
1920.05	8.06	0.52	0.88	20.60	1920.37	5.01	98.86	6.40	10.74	5.19		
1920.06	7.92	0.52	0.87	20.90	1920.46	5.02	95.74	6.29	10.46	5.04		
1920.07	7.91	0.52	0.85	20.80	1920.54	5.03	96.08	6.30	10.38	5.08		
1920.08	7.60	0.52	0.84	20.30	1920.62	5.04	94.59	6.43	10.50	5.02		
1920.09	7.87	0.52	0.83	20.00	1920.71	5.05	99.42	6.51	10.52	5.30		
1920.1	7.88	0.51	0.82	19.90	1920.79	5.06	100.05	6.52	10.43	5.35		
1920.11	7.48	0.51	0.81	19.80	1920.87	5.07	95.45	6.53	10.35	5.13		
1920.12	6.81	0.51	0.80	19.40	1920.96	5.08	88.69	6.64	10.42	4.78		
1921.01	7.11	0.51	0.76	19.00	1921.04	5.09	94.55	6.73	10.07	5.12		
1921.02	7.06	0.50	0.72	18.40	1921.12	5.02	96.94	6.89	9.82	5.27		
1921.03	6.88	0.50	0.67	18.30	1921.21	4.96	94.99	6.87	9.28	5.19		
1921.04	6.91	0.49	0.63	18.10	1921.29	4.89	96.46	6.89	8.79	5.30		
1921.05	7.12	0.49	0.59	17.70	1921.37	4.83	101.63	6.98	8.39	5.61		
1921.06	6.55	0.49	0.55	17.60	1921.46	4.76	94.03	6.96	7.82	5.22		
1921.07	6.53	0.48	0.50	17.70	1921.54	4.70	93.21	6.86	7.17	5.20		
1921.08	6.45	0.48	0.46	17.70	1921.62	4.63	92.07	6.80	6.57	5.16		
1921.09	6.61	0.47	0.42	17.50	1921.71	4.56	95.43	6.82	6.03	5.38		
1921.1	6.70	0.47	0.38	17.50	1921.79	4.50	96.73	6.76	5.41	5.48		
1921.11	7.06	0.46	0.33	17.40	1921.87	4.43	102.52	6.74	4.83	5.84		
1921.12	7.31	0.46	0.29	17.30	1921.96	4.37	106.76	6.72	4.24	6.11		
1922.01	7.30	0.46	0.32	16.90	1922.04	4.30	109.14	6.94	4.83	6.29		
1922.02	7.46	0.47	0.36	16.90	1922.12	4.31	111.53	7.00	5.33	6.46		
1922.03	7.74	0.47	0.39	16.70	1922.21	4.31	117.10	7.15	5.90	6.82		
1922.04	8.21	0.48	0.42	16.70	1922.29	4.32	124.21	7.21	6.40	7.27		
1922.05	8.53	0.48	0.46	16.70	1922.37	4.32	129.05	7.27	6.91	7.59		
1922.06	8.45	0.49	0.49	16.70	1922.46	4.33	127.84	7.34	7.41	7.56		
1922.07	8.51	0.49	0.52	16.80	1922.54	4.33	127.98	7.36	7.87	7.60		
1922.08	8.83	0.49	0.56	16.60	1922.62	4.34	134.40	7.51	8.47	8.02		
1922.09	9.06	0.50	0.59	16.60	1922.71	4.34	137.90	7.57	8.98	8.27		
1922.1	9.26	0.50	0.62	16.70	1922.79	4.35	140.10	7.59	9.43	8.43		
1922.11	8.80	0.51	0.66	16.80	1922.87	4.35	132.35	7.61	9.88	8.00		
1922.12	8.78	0.51	0.69	16.90	1922.96	4.36	131.26	7.62	10.32	7.96		
1923.01	8.90	0.51	0.71	16.80	1923.04	4.36	133.85	7.70	10.74	8.15		
1923.02	9.28	0.51	0.74	16.80	1923.12	4.34	139.56	7.72	11.10	8.53		
1923.03	9.43	0.52	0.76	16.80	1923.21	4.31	141.82	7.75	11.47	8.70		
1923.04	9.10	0.52	0.79	16.90	1923.29	4.29	136.05	7.72	11.76	8.37		
1923.05	8.67	0.52	0.81	16.90	1923.37	4.26	129.62	7.75	12.12	8.00		
1923.06	8.34	0.52	0.84	17.00	1923.46	4.24	123.95	7.73	12.41	7.67		
1923.07	8.06	0.52	0.86	17.20	1923.54	4.21	118.40	7.66	12.62	7.35		
1923.08	8.10	0.52	0.88	17.10	1923.62	4.19	119.68	7.73	13.05	7.44		
1923.09	8.15	0.53	0.91	17.20	1923.71	4.16	119.72	7.71	13.33	7.46		
1923.1	8.03	0.53	0.93	17.30	1923.79	4.14	117.27	7.69	13.61	7.32		
1923.11	8.27	0.53	0.96	17.30	1923.87	4.11	120.78	7.72	13.96	7.55		
1923.12	8.55	0.53	0.98	17.30	1923.96	4.09	124.87	7.74	14.31	7.81		
1924.01	8.83	0.53	0.98	17.30	1924.04	4.06	128.96	7.77	14.25	8.07		
1924.02	8.87	0.53	0.97	17.20	1924.12	4.04	130.30	7.83	14.27	8.16		
1924.03	8.70	0.54	0.97	17.10	1924.21	4.03	128.55	7.90	14.30	8.06		
1924.04	8.50	0.54	0.96	17.00	1924.29	4.01	126.33	7.98	14.32	7.92		
1924.05	8.47	0.54	0.96	17.00	1924.37	3.99	125.88	8.00	14.26	7.90		
1924.06	8.63	0.54	0.96	17.00	1924.46	3.98	128.26	8.03	14.19	8.05		
1924.07	9.03	0.54	0.95	17.10	1924.54	3.96	133.42	8.00	14.05	8.38		
1924.08	9.34	0.54	0.95	17.00	1924.62	3.94	138.81	8.07	14.07	8.72		
1924.09	9.25	0.55	0.94	17.10	1924.71	3.93	136.67	8.05	13.93	8.58		
1924.1	9.13	0.55	0.94	17.20	1924.79	3.91	134.11	8.03	13.78	8.42		
1924.11	9.64	0.55	0.93	17.20	1924.87	3.89	141.61	8.05	13.72	8.89		
1924.12	10.16	0.55	0.93	17.30	1924.96	3.88	148.38	8.03	13.58	9.31		
1925.01	10.58	0.55	0.96	17.30	1925.04	3.86	154.52	8.09	13.97	9.69		
1925.02	10.67	0.56	0.98	17.20	1925.12	3.85	156.74	8.20	14.44	9.83		
1925.03	10.39	0.56	1.01	17.30	1925.21	3.83	151.74	8.22	14.75	9.52		
1925.04	10.28	0.57	1.04	17.20	1925.29	3.82	151.01	8.32	15.23	9.48		
1925.05	10.61	0.57	1.06	17.30	1925.37	3.80	154.95	8.34	15.52	9.73		
1925.06	10.80	0.58	1.09	17.50	1925.46	3.79	155.93	8.30	15.74	9.80		
1925.07	11.10	0.58	1.12	17.70	1925.54	3.77	158.45	8.27	15.94	9.96		
1925.08	11.25	0.58	1.14	17.70	1925.62	3.76	160.59	8.33	16.32	10.11		
1925.09	11.51	0.59	1.17	17.70	1925.71	3.74	164.30	8.39	16.70	10.36		
1925.1	11.89	0.59	1.20	17.70	1925.79	3.73	169.72	8.45	17.09	10.72		
1925.11	12.26	0.60	1.22	18.00	1925.87	3.71	172.09	8.36	17.17	10.89		
1925.12	12.46	0.60	1.25	17.90	1925.96	3.70	175.87	8.47	17.64	11.15		
1926.01	12.65	0.61	1.25	17.90	1926.04	3.68	178.55	8.57	17.63	11.34		
1926.02	12.67	0.62	1.25	17.90	1926.12	3.65	178.84	8.68	17.62	11.39		
1926.03	11.81	0.62	1.25	17.80	1926.21	3.62	167.63	8.84	17.71	10.71		
1926.04	11.48	0.63	1.25	17.90	1926.29	3.60	162.04	8.89	17.60	10.40		
1926.05	11.56	0.64	1.25	17.80	1926.37	3.57	164.09	9.05	17.69	10.58		
1926.06	12.11	0.65	1.25	17.70	1926.46	3.54	172.86	9.21	17.77	11.20		
1926.07	12.62	0.65	1.24	17.50	1926.54	3.51	182.20	9.42	17.96	11.87		
1926.08	13.12	0.66	1.24	17.40	1926.62	3.48	190.51	9.58	18.05	12.49		
1926.09	13.32	0.67	1.24	17.50	1926.71	3.45	192.31	9.64	17.93	12.69		
1926.1	13.02	0.68	1.24	17.60	1926.79	3.43	186.91	9.69	17.83	12.43		
1926.11	13.19	0.68	1.24	17.70	1926.87	3.40	188.28	9.74	17.71	12.62		
1926.12	13.49	0.69	1.24	17.70	1926.96	3.37	192.56	9.85	17.70	13.01		
1927.01	13.40	0.70	1.23	17.50	1927.04	3.34	193.46	10.06	17.74	13.19		
1927.02	13.66	0.70	1.22	17.40	1927.12	3.34	198.35	10.21	17.69	13.63		
1927.03	13.87	0.71	1.21	17.30	1927.21	3.34	202.57	10.37	17.64	14.03		
1927.04	14.21	0.72	1.20	17.30	1927.29	3.34	207.53	10.47	17.48	14.49		
1927.05	14.70	0.72	1.19	17.40	1927.37	3.34	213.45	10.50	17.22	15.00		
1927.06	14.89	0.73	1.18	17.60	1927.46	3.34	213.76	10.48	16.87	15.12		
1927.07	15.22	0.74	1.16	17.30	1927.54	3.34	222.28	10.76	17.00	15.82		
1927.08	16.03	0.74	1.15	17.20	1927.62	3.33	235.47	10.92	16.94	16.86		
1927.09	16.94	0.75	1.14	17.30	1927.71	3.33	247.40	10.95	16.69	17.82		
1927.1	16.68	0.76	1.13	17.40	1927.79	3.33	242.20	10.99	16.44	17.54		
1927.11	17.06	0.76	1.12	17.30	1927.87	3.33	249.15	11.15	16.37	18.13		
1927.12	17.46	0.77	1.11	17.30	1927.96	3.33	255.00	11.25	16.21	18.65		
1928.01	17.53	0.78	1.13	17.30	1928.04	3.33	256.02	11.34	16.55	18.81		
1928.02	17.32	0.78	1.16	17.10	1928.12	3.35	255.91	11.57	17.07	18.87		
1928.03	18.25	0.79	1.18	17.10	1928.21	3.38	269.65	11.67	17.39	19.94		
1928.04	19.40	0.80	1.20	17.10	1928.29	3.40	286.64	11.77	17.73	21.26		
1928.05	20.00	0.80	1.22	17.20	1928.37	3.42	293.79	11.80	17.95	21.83		
1928.06	19.02	0.81	1.25	17.10	1928.46	3.44	281.03	11.97	18.40	20.91		
1928.07	19.16	0.82	1.27	17.10	1928.54	3.47	283.10	12.07	18.74	21.08		
1928.08	19.78	0.82	1.29	17.10	1928.62	3.49	292.26	12.16	19.06	21.76		
1928.09	21.17	0.83	1.31	17.30	1928.71	3.51	309.18	12.12	19.16	23.00		
1928.1	21.60	0.84	1.34	17.20	1928.79	3.53	317.29	12.29	19.61	23.58		
1928.11	23.06	0.84	1.36	17.20	1928.87	3.56	338.74	12.39	19.93	25.12		
1928.12	23.15	0.85	1.38	17.10	1928.96	3.58	342.05	12.56	20.39	25.30		
1929.01	24.86	0.86	1.40	17.10	1929.04	3.60	367.32	12.71	20.67	27.08		
1929.02	24.99	0.87	1.42	17.10	1929.12	3.57	369.24	12.85	20.95	27.13		
1929.03	25.43	0.88	1.44	17.00	1929.21	3.55	377.95	13.08	21.37	27.68		
1929.04	25.28	0.89	1.46	16.90	1929.29	3.52	377.94	13.31	21.78	27.57		
1929.05	25.66	0.90	1.48	17.00	1929.37	3.50	381.37	13.38	21.94	27.70		
1929.06	26.15	0.91	1.50	17.10	1929.46	3.47	386.38	13.45	22.09	27.94		
1929.07	28.48	0.92	1.51	17.30	1929.54	3.45	415.94	13.44	22.11	29.93		
1929.08	30.10	0.93	1.53	17.30	1929.62	3.42	439.60	13.58	22.39	31.48		
1929.09	31.30	0.94	1.55	17.30	1929.71	3.39	457.12	13.73	22.67	32.56		
1929.1	27.99	0.95	1.57	17.30	1929.79	3.37	408.78	13.87	22.96	28.96		
1929.11	20.58	0.96	1.59	17.30	1929.87	3.34	300.56	14.02	23.24	21.17		
1929.12	21.40	0.97	1.61	17.20	1929.96	3.32	314.35	14.25	23.65	22.01		
1930.01	21.71	0.97	1.56	17.10	1930.04	3.29	320.77	14.34	23.01	22.31		
1930.02	23.07	0.97	1.50	17.00	1930.12	3.29	342.87	14.44	22.34	23.70		
1930.03	23.94	0.97	1.45	16.90	1930.21	3.30	357.91	14.54	21.68	24.59		
1930.04	25.46	0.97	1.40	17.00	1930.29	3.30	378.39	14.47	20.76	25.84		
1930.05	23.94	0.97	1.34	16.90	1930.37	3.31	357.91	14.56	20.08	24.31		
1930.06	21.52	0.98	1.29	16.80	1930.46	3.31	323.64	14.66	19.40	21.87		
1930.07	21.06	0.98	1.24	16.60	1930.54	3.32	320.54	14.85	18.83	21.55		
1930.08	20.79	0.98	1.18	16.50	1930.62	3.32	318.35	14.96	18.11	21.30		
1930.09	20.78	0.98	1.13	16.60	1930.71	3.32	316.28	14.88	17.20	21.07		
1930.1	17.92	0.98	1.08	16.50	1930.79	3.33	274.40	14.98	16.49	18.21		
1930.11	16.62	0.98	1.02	16.40	1930.87	3.33	256.05	15.09	15.76	16.94		
1930.12	15.51	0.98	0.97	16.10	1930.96	3.34	243.40	15.38	15.22	16.06		
1931.01	15.98	0.97	0.94	15.90	1931.04	3.34	253.93	15.36	14.94	16.71		
1931.02	17.20	0.95	0.91	15.70	1931.12	3.37	276.80	15.34	14.64	18.16		
1931.03	17.53	0.94	0.88	15.60	1931.21	3.40	283.92	15.22	14.25	18.58		
1931.04	15.86	0.93	0.85	15.50	1931.29	3.43	258.53	15.11	13.86	16.87		
1931.05	14.33	0.91	0.82	15.30	1931.37	3.45	236.64	15.08	13.54	15.40		
1931.06	13.87	0.90	0.79	15.10	1931.46	3.48	232.08	15.06	13.22	15.06		
1931.07	14.33	0.89	0.76	15.10	1931.54	3.51	239.77	14.84	12.72	15.52		
1931.08	13.90	0.87	0.73	15.10	1931.62	3.54	232.58	14.61	12.21	15.01		
1931.09	11.83	0.86	0.70	15.00	1931.71	3.57	199.26	14.49	11.79	12.82		
1931.1	10.25	0.85	0.67	14.90	1931.79	3.60	173.81	14.36	11.36	11.15		
1931.11	10.39	0.83	0.64	14.70	1931.87	3.62	178.58	14.32	11.00	11.42		
1931.12	8.44	0.82	0.61	14.60	1931.96	3.65	146.06	14.19	10.56	9.31		
1932.01	8.30	0.79	0.59	14.30	1932.04	3.68	146.65	14.02	10.48	9.31		
1932.02	8.23	0.77	0.58	14.10	1932.12	3.65	147.47	13.74	10.33	9.34		
1932.03	8.26	0.74	0.56	14.00	1932.21	3.62	149.07	13.35	10.11	9.41		
1932.04	6.28	0.71	0.54	13.90	1932.29	3.59	114.15	12.97	9.88	7.19		
1932.05	5.51	0.69	0.53	13.70	1932.37	3.56	101.62	12.66	9.71	6.39		
1932.06	4.77	0.66	0.51	13.60	1932.46	3.53	88.62	12.26	9.47	5.57		
1932.07	5.01	0.63	0.49	13.60	1932.54	3.50	93.08	11.77	9.16	5.84		
1932.08	7.53	0.61	0.48	13.50	1932.62	3.46	140.93	11.35	8.92	8.83		
1932.09	8.26	0.58	0.46	13.40	1932.71	3.43	155.74	10.94	8.67	9.76		
1932.1	7.12	0.55	0.44	13.30	1932.79	3.40	135.26	10.51	8.42	8.48		
1932.11	7.05	0.53	0.43	13.20	1932.87	3.37	134.94	10.08	8.17	8.46		
1932.12	6.82	0.50	0.41	13.10	1932.96	3.34	131.54	9.64	7.91	8.26		
1933.01	7.09	0.50	0.41	12.90	1933.04	3.31	138.86	9.70	8.08	8.73		
1933.02	6.25	0.49	0.42	12.70	1933.12	3.29	124.34	9.75	8.26	7.83		
1933.03	6.23	0.49	0.42	12.60	1933.21	3.28	124.93	9.73	8.37	7.87		
1933.04	6.89	0.48	0.42	12.60	1933.29	3.26	138.16	9.63	8.42	8.72		
1933.05	8.87	0.48	0.42	12.60	1933.37	3.25	177.86	9.52	8.47	11.25		
1933.06	10.39	0.47	0.43	12.70	1933.46	3.23	206.70	9.35	8.46	13.10		
1933.07	11.23	0.47	0.43	13.10	1933.54	3.22	216.59	8.97	8.25	13.75		
1933.08	10.67	0.46	0.43	13.20	1933.62	3.20	204.23	8.80	8.23	13.00		
1933.09	10.58	0.46	0.43	13.20	1933.71	3.18	202.51	8.71	8.28	12.92		
1933.1	9.55	0.45	0.44	13.20	1933.79	3.17	182.79	8.61	8.33	11.70		
1933.11	9.78	0.45	0.44	13.20	1933.87	3.15	187.20	8.52	8.37	12.01		
1933.12	9.97	0.44	0.44	13.20	1933.96	3.14	190.83	8.42	8.42	12.28		
1934.01	10.54	0.44	0.44	13.20	1934.04	3.12	201.74	8.44	8.50	13.03		
1934.02	11.32	0.44	0.45	13.30	1934.12	3.09	215.04	8.39	8.52	13.93		
1934.03	10.74	0.44	0.45	13.30	1934.21	3.07	204.03	8.41	8.60	13.25		
1934.04	10.92	0.44	0.46	13.30	1934.29	3.04	207.45	8.42	8.68	13.52		
1934.05	9.81	0.44	0.46	13.30	1934.37	3.01	186.36	8.44	8.75	12.18		
1934.06	9.94	0.45	0.47	13.40	1934.46	2.98	187.42	8.39	8.77	12.29		
1934.07	9.47	0.45	0.47	13.40	1934.54	2.96	178.56	8.41	8.85	11.74		
1934.08	9.10	0.45	0.47	13.40	1934.62	2.93	171.58	8.42	8.92	11.32		
1934.09	8.88	0.45	0.48	13.60	1934.71	2.90	164.97	8.31	8.87	10.91		
1934.1	8.95	0.45	0.48	13.50	1934.79	2.87	167.50	8.39	9.02	11.11		
1934.11	9.20	0.45	0.49	13.50	1934.87	2.85	172.18	8.41	9.09	11.45		
1934.12	9.26	0.45	0.49	13.40	1934.96	2.82	174.60	8.48	9.24	11.64		
1935.01	9.26	0.45	0.57	13.60	1935.04	2.79	172.03	8.36	10.59	11.50		
1935.02	8.98	0.45	0.65	13.70	1935.12	2.78	165.61	8.30	11.99	11.09		
1935.03	8.41	0.45	0.73	13.70	1935.21	2.77	155.10	8.30	13.46	10.40		
1935.04	9.04	0.45	0.76	13.80	1935.29	2.76	165.51	8.18	13.85	11.10		
1935.05	9.75	0.44	0.78	13.80	1935.37	2.74	178.51	8.12	14.34	11.99		
1935.06	10.12	0.44	0.81	13.70	1935.46	2.73	186.64	8.11	14.94	12.54		
1935.07	10.65	0.44	0.79	13.70	1935.54	2.72	196.41	8.11	14.63	13.20		
1935.08	11.37	0.44	0.78	13.70	1935.62	2.71	209.69	8.11	14.32	14.11		
1935.09	11.61	0.44	0.76	13.70	1935.71	2.70	214.11	8.11	14.02	14.42		
1935.1	11.92	0.45	0.76	13.70	1935.79	2.69	219.83	8.30	14.02	14.83		
1935.11	13.04	0.46	0.76	13.80	1935.87	2.67	238.74	8.42	13.91	16.13		
1935.12	13.04	0.47	0.76	13.80	1935.96	2.66	238.74	8.61	13.91	16.16		
1936.01	13.76	0.48	0.77	13.80	1936.04	2.65	251.93	8.79	14.10	17.09		
1936.02	14.55	0.49	0.78	13.80	1936.12	2.65	266.39	8.97	14.28	18.10		
1936.03	14.86	0.50	0.79	13.70	1936.21	2.66	274.05	9.22	14.57	18.66		
1936.04	14.88	0.52	0.82	13.70	1936.29	2.66	274.42	9.53	15.12	18.72		
1936.05	14.09	0.53	0.85	13.70	1936.37	2.66	259.85	9.84	15.68	17.75		
1936.06	14.69	0.55	0.88	13.80	1936.46	2.66	268.95	10.07	16.11	18.39		
1936.07	15.56	0.57	0.90	13.90	1936.54	2.67	282.83	10.36	16.36	19.36		
1936.08	15.87	0.59	0.92	14.00	1936.62	2.67	286.41	10.65	16.60	19.62		
1936.09	16.05	0.61	0.94	14.00	1936.71	2.67	289.66	11.01	16.96	19.86		
1936.1	16.89	0.65	0.97	14.00	1936.79	2.67	304.81	11.67	17.45	20.91		
1936.11	17.36	0.68	0.99	14.00	1936.87	2.68	313.30	12.33	17.93	21.50		
1936.12	17.06	0.72	1.02	14.00	1936.96	2.68	307.88	12.99	18.41	21.13		
1937.01	17.59	0.73	1.05	14.10	1937.04	2.68	315.20	13.08	18.82	21.62		
1937.02	18.11	0.74	1.08	14.10	1937.12	2.67	324.51	13.26	19.35	22.24		
1937.03	18.09	0.75	1.11	14.20	1937.21	2.66	321.87	13.34	19.75	22.04		
1937.04	17.01	0.78	1.13	14.30	1937.29	2.65	300.54	13.78	19.97	20.56		
1937.05	16.25	0.81	1.15	14.40	1937.37	2.64	285.12	14.21	20.18	19.47		
1937.06	15.64	0.84	1.17	14.40	1937.46	2.63	274.42	14.74	20.53	18.71		
1937.07	16.57	0.82	1.19	14.50	1937.54	2.62	288.73	14.23	20.68	19.65		
1937.08	16.74	0.79	1.20	14.50	1937.62	2.61	291.69	13.82	20.97	19.81		
1937.09	14.37	0.77	1.22	14.60	1937.71	2.60	248.68	13.33	21.11	16.85		
1937.1	12.28	0.78	1.19	14.60	1937.79	2.59	212.51	13.50	20.59	14.36		
1937.11	11.20	0.79	1.16	14.50	1937.87	2.58	195.16	13.77	20.21	13.16		
1937.12	11.02	0.80	1.13	14.40	1937.96	2.57	193.35	14.04	19.83	13.01		
1938.01	11.31	0.79	1.08	14.20	1938.04	2.56	201.24	14.12	19.16	13.51		
1938.02	11.04	0.79	1.02	14.10	1938.12	2.54	197.83	14.10	18.34	13.26		
1938.03	10.31	0.78	0.97	14.10	1938.21	2.53	184.75	13.98	17.38	12.38		
1938.04	9.89	0.77	0.90	14.20	1938.29	2.51	175.97	13.64	16.07	11.79		
1938.05	9.98	0.75	0.84	14.10	1938.37	2.49	178.83	13.50	14.99	11.99		
1938.06	10.21	0.74	0.77	14.10	1938.46	2.48	182.95	13.26	13.80	12.29		
1938.07	12.24	0.71	0.72	14.10	1938.54	2.46	219.33	12.78	12.90	14.77		
1938.08	12.31	0.69	0.67	14.10	1938.62	2.44	220.58	12.30	12.01	14.90		
1938.09	11.75	0.66	0.62	14.10	1938.71	2.43	210.55	11.83	11.11	14.28		
1938.1	13.06	0.61	0.63	14.00	1938.79	2.41	235.69	11.01	11.31	16.06		
1938.11	13.07	0.56	0.63	14.00	1938.87	2.39	235.87	10.11	11.43	16.15		
1938.12	12.69	0.51	0.64	14.00	1938.96	2.38	229.02	9.20	11.55	15.76		
1939.01	12.50	0.51	0.66	14.00	1939.04	2.36	225.59	9.26	11.97	15.60		
1939.02	12.40	0.52	0.69	13.90	1939.12	2.35	225.39	9.39	12.48	15.66		1.037037037
1939.03	12.39	0.52	0.71	13.90	1939.21	2.34	225.21	9.45	12.91	15.73		72
1939.04	10.83	0.52	0.73	13.80	1939.29	2.32	198.28	9.58	13.30	13.92		72
1939.05	11.23	0.53	0.74	13.80	1939.37	2.31	205.61	9.64	13.61	14.50		
1939.06	11.43	0.53	0.76	13.80	1939.46	2.30	209.27	9.70	13.91	14.83		
1939.07	11.71	0.54	0.78	13.80	1939.54	2.29	214.39	9.89	14.22	15.27		
1939.08	11.54	0.55	0.79	13.80	1939.62	2.27	211.28	10.07	14.52	15.12		
1939.09	12.77	0.56	0.81	14.10	1939.71	2.26	228.83	10.03	14.51	16.45		
1939.1	12.90	0.58	0.84	14.00	1939.79	2.25	232.81	10.47	15.16	16.82		
1939.11	12.67	0.60	0.87	14.00	1939.87	2.24	228.66	10.83	15.70	16.60		
1939.12	12.37	0.62	0.90	14.00	1939.96	2.22	223.24	11.19	16.24	16.28		
1940.01	12.30	0.62	0.93	13.90	1940.04	2.21	223.58	11.33	16.90	16.38		
1940.02	12.22	0.63	0.96	14.00	1940.12	2.19	220.53	11.31	17.33	16.22		
1940.03	12.15	0.63	0.99	14.00	1940.21	2.17	219.27	11.37	17.87	16.17		
1940.04	12.27	0.64	1.01	14.00	1940.29	2.15	221.44	11.49	18.17	16.37		
1940.05	10.58	0.64	1.02	14.00	1940.37	2.12	190.94	11.61	18.47	14.14		
1940.06	9.67	0.65	1.04	14.10	1940.46	2.10	173.28	11.65	18.64	12.84		
1940.07	9.99	0.66	1.05	14.00	1940.54	2.08	180.29	11.85	19.01	13.37		
1940.08	10.20	0.66	1.07	14.00	1940.62	2.06	184.08	11.97	19.25	13.65		
1940.09	10.63	0.67	1.08	14.00	1940.71	2.04	191.84	12.09	19.49	14.21		
1940.1	10.73	0.67	1.07	14.00	1940.79	2.02	193.64	12.09	19.31	14.33		
1940.11	10.98	0.67	1.06	14.00	1940.87	1.99	198.16	12.09	19.13	14.64		
1940.12	10.53	0.67	1.05	14.10	1940.96	1.97	188.69	12.01	18.82	13.91		
1941.01	10.55	0.67	1.05	14.10	1941.04	1.95	189.05	12.07	18.87	13.90		
1941.02	9.89	0.68	1.06	14.10	1941.12	1.99	177.22	12.13	18.93	13.00		
1941.03	9.95	0.68	1.06	14.20	1941.21	2.04	177.04	12.10	18.86	12.96		
1941.04	9.64	0.68	1.07	14.30	1941.29	2.08	170.32	12.07	18.91	12.43		
1941.05	9.43	0.69	1.08	14.40	1941.37	2.12	165.46	12.05	18.95	12.04		
1941.06	9.76	0.69	1.09	14.70	1941.46	2.16	167.75	11.86	18.73	12.16		
1941.07	10.26	0.69	1.12	14.70	1941.54	2.21	176.35	11.92	19.31	12.74		
1941.08	10.21	0.70	1.16	14.90	1941.62	2.25	173.13	11.81	19.61	12.46		
1941.09	10.24	0.70	1.19	15.10	1941.71	2.29	171.34	11.71	19.91	12.28		
1941.1	9.83	0.70	1.18	15.30	1941.79	2.33	162.33	11.61	19.49	11.58		
1941.11	9.37	0.71	1.17	15.40	1941.87	2.38	153.73	11.59	19.20	10.91		
1941.12	8.76	0.71	1.16	15.50	1941.96	2.42	142.79	11.57	18.91	10.09		
1942.01	8.93	0.70	1.12	15.70	1942.04	2.46	143.71	11.32	18.02	10.10		
1942.02	8.65	0.70	1.08	15.80	1942.12	2.46	138.32	11.14	17.27	9.68		
1942.03	8.18	0.69	1.04	16.00	1942.21	2.46	129.17	10.90	16.42	9.00		
1942.04	7.84	0.68	1.02	16.10	1942.29	2.46	123.03	10.67	16.01	8.54		
1942.05	7.93	0.67	1.00	16.30	1942.37	2.46	122.92	10.39	15.50	8.51		
1942.06	8.33	0.66	0.98	16.30	1942.46	2.46	129.12	10.23	15.19	8.91		
1942.07	8.64	0.65	0.97	16.40	1942.54	2.47	133.11	9.96	14.89	9.15		
1942.08	8.59	0.63	0.95	16.50	1942.62	2.47	131.54	9.70	14.60	9.01		
1942.09	8.68	0.62	0.94	16.50	1942.71	2.47	132.91	9.49	14.39	9.08		
1942.1	9.32	0.61	0.97	16.70	1942.79	2.47	141.00	9.23	14.68	9.60		
1942.11	9.47	0.60	1.00	16.80	1942.87	2.47	142.42	9.02	15.04	9.66		
1942.12	9.52	0.59	1.03	16.90	1942.96	2.47	142.33	8.82	15.40	9.62		
1943.01	10.09	0.59	1.04	16.90	1943.04	2.47	150.85	8.82	15.60	10.15		
